peserta_id,gelombang_nama,pekerjaan_ayah,skor_pekerjaan_ayah,penghasilan_ayah,skor_penghasilan_ayah,pendidikan_ayah,status_hidup_ayah,pekerjaan_ibu,skor_pekerjaan_ibu,penghasilan_ibu,skor_penghasilan_ibu,pendidikan_ibu,status_hidup_ibu,jumlah_tanggungan_ortu,jenis_ukt,nilai_ukt
11717,SMKPN 1,Staff Karyawan Swasta,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,5,3250000
11727,SMKPN 1,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,D3/Sederajat,Meninggal,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,1,7,4000000
3574,SMKPN 1,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,7,4000000
3598,SMKPN 1,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMP/Sederajad,Hidup,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,4,7,4000000
3596,SMKPN 1,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Wiraswasta Pedagang Pasar/ Kaki Lima,10,0,2,SMP/Sederajad,Hidup,1,7,4000000
3459,SMKPN 1,Wiraswasta Warung Rumahan,12,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,4,7,4000000
3531,SMKPN 1,Staff Karyawan Swasta,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,5,3250000
4853,SMKPN 1,Mandiri Profesi Swasta,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,PNS Koordinator/Staf,6,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,D3/Sederajat,Hidup,3,7,4000000
3581,SMKPN 1,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,4,5,3250000
3952,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,1,5,3250000
3525,SMKPN 1,Mandiri Profesi Swasta,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,5,3250000
3576,SMKPN 1,Tidak Bekerja krn Sudah Tua/Sakit,18,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,Wiraswasta Warung Rumahan,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,3,5,3250000
3542,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,3,5,3250000
3579,SMKPN 1,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Wiraswasta Warung Rumahan,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,2,5,3250000
4433,SMKPN 1,PNS Koordinator/Staf,6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,PNS Koordinator/Staf,6,"Rp. 5.000.000,- sd Rp. 7.000.000,-",7,S1/Sarjana,Hidup,3,5,3250000
4451,SMKPN 1,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
4403,SMKPN 1,Mandiri Profesi Swasta,1,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
4007,SMKPN 1,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,Wiraswasta Warung Rumahan,12,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,2,7,4000000
3600,SMKPN 1,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,5,7,4000000
4006,SMKPN 1,Staff Karyawan Swasta,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,2,5,3250000
4638,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,1,7,4000000
4618,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,3,7,4000000
4615,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,3,7,4000000
4715,SMKPN 1,Mandiri Profesi Swasta,1,"> Rp. 10.000.000,-",5,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,7,4000000
4727,SMKPN 1,Mandiri Profesi Swasta,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
4726,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,1,5,3250000
4854,SMKPN 1,Mandiri Profesi Swasta,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,Lainya,Hidup,3,7,4000000
11630,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,7,4000000
11631,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,2,7,4000000
12015,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,3,5,3250000
4608,SMKPN 1,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,5,3250000
3573,SMKPN 1,Meninggal tidak mempunyai pensiunan,20,0,2,SMA/Sederajad,Meninggal,Tidak Bekerja krn Sudah Tua/Sakit,18,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,3,5,3250000
11519,SMKPN 1,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
4639,SMKPN 1,Pensiun Hidup,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,1,5,3250000
11494,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"< Rp. 500.000,-",2,SD/Sederajad,Meninggal,Buruh Tani/Nelayan/Tukang,14,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,3,7,4000000
4891,SMKPN 1,Mandiri Profesi Swasta,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,5,5,3250000
4734,SMKPN 1,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,3,5,3250000
4922,SMKPN 1,PNS Koordinator/Staf,6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,1,5,3250000
3193,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,PNS Koordinator/Staf,6,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,D4/Sederajat,Hidup,3,5,3250000
3260,SMKPN 1,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
4885,SMKPN 1,Mandiri Profesi Swasta,1,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,1,5,3250000
4430,SMKPN 1,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,2,5,3250000
5968,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,D4/Sederajat,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,D4/Sederajat,Hidup,3,5,3250000
3200,SMKPN 1,Wiraswasta Pedagang Pasar/ Kaki Lima,10,0,2,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,2,5,3250000
11285,SMKPN 1,Petani dan Nelayan Pemilik Lahan,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,5,3250000
3977,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,PNS Koordinator/Staf,6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,1,5,3250000
4406,SMKPN 1,Staff Karyawan Swasta,8,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,2,5,3250000
4607,SMKPN 1,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,3,5,3250000
3533,SMKPN 1,Petani dan Nelayan Pemilik Lahan,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Petani dan Nelayan Pemilik Lahan,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,1,5,3250000
3297,SMKPN 1,Pemilik Warung Makan,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
4641,SMKPN 1,TNI/POLRI Tamtama Kepala,5,"Tp. 7.000.000, -sd Rp. 10.0000.000,-",6,SMA/Sederajad,Hidup,PNS Kepala Bagian/Biro,5,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,2,5,3250000
12032,SMKPN 1,Mandiri Profesi Swasta,1,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3000000,5,3250000
11484,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,5,3250000
11934,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,2,5,3250000
3147,SMKPN 1,Petani dan Nelayan Pemilik Lahan,1,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,D4/Sederajat,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
3118,SMKPN 1,Staff Karyawan Swasta,8,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,D4/Sederajat,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
12401,SMKPN 2,Mandiri Profesi Swasta,1,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,S1/Sarjana,Hidup,Mandiri Profesi Swasta,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,4,3,2000000
12410,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Buruh Tani/Nelayan/Tukang,14,"< Rp. 500.000,-",2,SMP/Sederajad,Hidup,1,2,1000000
12435,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,3,2,1000000
12526,SMKPN 2,Staff Karyawan Swasta,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Petani Lahan Sewa,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,1,3,2000000
12429,SMKPN 2,PNS Koordinator/Staf,6,"Rp. 5.000.000,- sd Rp. 7.000.000,-",7,D4/Sederajat,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,S1/Sarjana,Hidup,4,4,2750000
12657,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,2,2,1000000
12344,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,3,2,1000000
12570,SMKPN 2,Mandiri Profesi Swasta,1,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,Pemilik Warung Makan,1,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,1,4,2750000
12212,SMKPN 2,Meninggal tidak mempunyai pensiunan,20,0,2,SD/Sederajad,Meninggal,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,SD/Sederajad,Hidup,1,2,1000000
12536,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Meninggal tidak mempunyai pensiunan,20,0,2,SMA/Sederajad,Meninggal,3,2,1000000
12345,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,Buruh Tani/Nelayan/Tukang,14,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,1,2,1000000
12449,SMKPN 2,Pensiun Hidup,8,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S2/Megister,Hidup,ASN Guru (p3k),6,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,S1/Sarjana,Hidup,4,4,2750000
12271,SMKPN 2,Mandiri Profesi Swasta,1,"> Rp. 10.000.000,-",5,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,7,5,3250000
12632,SMKPN 2,Pensiun Hidup,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,D4/Sederajat,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,4,3,2000000
12565,SMKPN 2,PNS Koordinator/Staf,6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,D3/Sederajat,Hidup,5,4,2750000
12243,SMKPN 2,Mandiri Profesi Swasta,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Mandiri Profesi Swasta,1,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,1,4,2750000
12589,SMKPN 2,Petani dan Nelayan Pemilik Lahan,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Petani dan Nelayan Pemilik Lahan,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,2,3,2000000
12294,SMKPN 2,Petani dan Nelayan Pemilik Lahan,1,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Petani dan Nelayan Pemilik Lahan,1,"< Rp. 500.000,-",2,SMP/Sederajad,Hidup,2,3,2000000
12218,SMKPN 2,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S2/Megister,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,4,2750000
12389,SMKPN 2,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,6,3,2000000
12577,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,SD/Sederajad,Hidup,3,2,1000000
12263,SMKPN 2,PNS Koordinator/Staf,6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,SMA/Sederajad,Hidup,2,4,2750000
12670,SMKPN 2,Petani dan Nelayan Pemilik Lahan,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Wiraswasta Warung Rumahan,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,2,2,1000000
12339,SMKPN 2,Meninggal tidak mempunyai pensiunan,20,0,2,SMA/Sederajad,Meninggal,Meninggal tidak mempunyai pensiunan,20,0,2,SMA/Sederajad,Meninggal,2,1,500000
12609,SMKPN 2,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,2,1000000
12470,SMKPN 2,Petani dan Nelayan Pemilik Lahan,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Petani dan Nelayan Pemilik Lahan,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,2,3,2000000
12542,SMKPN 2,ASN Guru (p3k),6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,PNS Koordinator/Staf,6,"Rp. 5.000.000,- sd Rp. 7.000.000,-",7,S1/Sarjana,Hidup,2,5,3250000
12303,SMKPN 2,Petani dan Nelayan Pemilik Lahan,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,3,2000000
12238,SMKPN 2,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,2,4,2750000
12324,SMKPN 2,Tidak Bekerja krn Sudah Tua/Sakit,18,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,Pemilik Warung Makan,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,3,4,2750000
12319,SMKPN 2,PNS Koordinator/Staf,6,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,4,4,2750000
12247,SMKPN 2,Tidak Bekerja krn Sudah Tua/Sakit,18,"Rp. 500.000,- sd Rp. 1.000.000,-",1,Lainya,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,Lainya,Hidup,1,3,2000000
12315,SMKPN 2,PNS Koordinator/Staf,6,"Rp. 5.000.000,- sd Rp. 7.000.000,-",7,S2/Megister,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,4,2750000
12269,SMKPN 2,Meninggal tidak mempunyai pensiunan,20,0,2,SMA/Sederajad,Meninggal,Meninggal tidak mempunyai pensiunan,20,0,2,SD/Sederajad,Meninggal,1,1,500000
12190,SMKPN 2,Petani dan Nelayan Pemilik Lahan,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,Lainya,Hidup,Petani dan Nelayan Pemilik Lahan,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,Lainya,Hidup,5,3,2000000
12427,SMKPN 2,Mandiri Profesi Swasta,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Staff Karyawan Swasta,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,2,3,2000000
12311,SMKPN 2,PNS Koordinator/Staf,6,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Meninggal tidak mempunyai pensiunan,20,0,2,Lainya,Meninggal,3,4,2750000
12679,SMKPN 2,Pensiun Hidup,8,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMP/Sederajad,Meninggal,Pensiun Hidup,8,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SD/Sederajad,Hidup,2,4,2750000
12405,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,3,2000000
12201,SMKPN 2,Staff Karyawan Swasta,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,3,2000000
12188,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Staff Karyawan Swasta,8,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,5,3,2000000
12667,SMKPN 2,ASN Guru (p3k),6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,3,4,2750000
12455,SMKPN 2,Mandiri Profesi Swasta,1,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,3,3,2000000
12195,SMKPN 2,Buruh Tani/Nelayan/Tukang,14,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,Meninggal tidak mempunyai pensiunan,20,0,2,SD/Sederajad,Meninggal,3,2,1000000
12209,SMKPN 2,PNS Koordinator/Staf,6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Meninggal,PNS Koordinator/Staf,6,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,D1/Sederajat,Hidup,2,4,2750000
