peserta_id,gelombang_nama,pekerjaan_ayah,skor_pekerjaan_ayah,penghasilan_ayah,skor_penghasilan_ayah,pendidikan_ayah,status_hidup_ayah,pekerjaan_ibu,skor_pekerjaan_ibu,penghasilan_ibu,skor_penghasilan_ibu,pendidikan_ibu,status_hidup_ibu,jumlah_tanggungan_ortu,jenis_ukt,nilai_ukt
5232,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
5236,SM-KPN 1,NELAYAN,1,1.500.001 - 2.000.000,4,,hidup,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,3,3,2000000
5238,SM-KPN 1,BURUH,1,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5241,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
5243,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,0,0,,hidup,1,2,1000000
5244,SM-KPN 1,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
5246,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,SWASTA,3,500.000 atau kurang,1,,hidup,2,4,2750000
5247,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,2,1000000
5249,SM-KPN 1,WIRASWASTA,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,4,2750000
5251,SM-KPN 1,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,5,3250000
5261,SM-KPN 1,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,3,2000000
5265,SM-KPN 1,TIDAK ADA,0,500.000 atau kurang,1,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,4,3,2000000
5270,SM-KPN 1,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,2,5,3250000
5279,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,meninggal,3,5,3250000
5289,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,4,2750000
5294,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,4,2750000
5298,SM-KPN 1,BURUH,1,1.000.001 - 1.500.000,3,,hidup,BURUH,1,2.000.001 - 2.500.000,5,,hidup,3,3,2000000
5299,SM-KPN 1,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
5301,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,6,3750000
5304,SM-KPN 1,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,5,3250000
5307,SM-KPN 1,BURUH,1,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5309,SM-KPN 1,PNS,5,0,0,,meninggal,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,3,3,2000000
5310,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TANI,2,500.000 atau kurang,1,,meninggal,2,4,2750000
5311,SM-KPN 1,WIRASWASTA,2,5.000.001 - 7.500.000,1,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,2,7,4000000
5313,SM-KPN 1,BURUH,1,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
5314,SM-KPN 1,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,4,2750000
5316,SM-KPN 1,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5322,SM-KPN 1,NELAYAN,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,4,2750000
5323,SM-KPN 1,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5327,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,2,1000000
5328,SM-KPN 1,TANI,2,7.500.001 - 10.000.000,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,7,4000000
5332,SM-KPN 1,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,5,3,2000000
5333,SM-KPN 1,SWASTA,3,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,5,3,2000000
5336,SM-KPN 1,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,1,4,2750000
5338,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,,3,2000000
5342,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5349,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,PNS,5,3.000.001 - 4.000.000,7,,hidup,2,3,2000000
5351,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,4,5,3250000
5357,SM-KPN 1,WIRASWASTA,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,5,3250000
5359,SM-KPN 1,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5364,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
5365,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,0,0,,hidup,2,2,1000000
5366,SM-KPN 1,WIRASWASTA,2,500.000 atau kurang,1,,hidup,WIRASWASTA,2,500.000 atau kurang,1,,hidup,4,3,2000000
5368,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,1,500000
5370,SM-KPN 1,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,0,5,3250000
5371,SM-KPN 1,PENSIUNAN,4,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
5372,SM-KPN 1,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
5373,SM-KPN 1,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,6,3,2000000
5380,SM-KPN 1,PNS,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,meninggal,5,5,3250000
5383,SM-KPN 1,NELAYAN,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,3,2000000
5386,SM-KPN 1,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,3,2000000
5389,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
5390,SM-KPN 1,PNS,5,2.500.001 - 3.000.000,6,,hidup,PNS,5,2.500.001 - 3.000.000,6,,hidup,2,5,3250000
5392,SM-KPN 1,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,,4,2750000
5396,SM-KPN 1,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
5403,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TANI,2,500.000 atau kurang,1,,hidup,2,4,2750000
5404,SM-KPN 1,PNS,5,4.000.001 - 5.000.000,8,,hidup,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,4,7,4000000
5405,SM-KPN 1,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
5406,SM-KPN 1,PENSIUNAN,4,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,4,2750000
5407,SM-KPN 1,TNI,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,5,6,3750000
5412,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
5414,SM-KPN 1,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,5,3,2000000
5415,SM-KPN 1,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,6,2,1000000
5421,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TANI,2,500.000 atau kurang,1,,hidup,6,3,2000000
5425,SM-KPN 1,PENSIUNAN,4,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
5426,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,PENSIUNAN,4,1.500.001 - 2.000.000,4,,meninggal,2,3,2000000
5453,undangan,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5525,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,3,2000000
5526,SM-KPN 2,SWASTA,3,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,7,5,3250000
5527,SM-KPN 2,TANI,2,0,0,,meninggal,TANI,2,0,0,,meninggal,2,3,2000000
5531,SM-KPN 2,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,3,3,2000000
5532,SM-KPN 2,WIRASWASTA,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
5537,SM-KPN 2,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,meninggal,5,2,1000000
5538,SM-KPN 2,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,3,6,3750000
5539,SM-KPN 2,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
5547,SM-KPN 2,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,0,0,,hidup,4,4,2750000
5548,SM-KPN 2,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,5,4,2750000
5551,SM-KPN 2,BURUH,1,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
5556,SM-KPN 2,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,1,3,2000000
5560,SM-KPN 2,SWASTA,3,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,3,2000000
5565,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,2,6,3750000
5566,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,meninggal,TIDAK ADA,0,500.000 atau kurang,1,,meninggal,9,3,2000000
5568,SM-KPN 2,BURUH,1,1.500.001 - 2.000.000,4,,hidup,SWASTA,3,500.001 - 1.000.000,2,,hidup,2,3,2000000
5570,SM-KPN 2,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5574,SM-KPN 2,PENSIUNAN,4,1.000.001 - 1.500.000,3,,hidup,PENSIUNAN,4,500.000 atau kurang,1,,hidup,2,4,2750000
5575,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,1,2,1000000
5577,SM-KPN 2,PNS,5,4.000.001 - 5.000.000,8,,hidup,PNS,5,2.500.001 - 3.000.000,6,,hidup,2,4,2750000
5579,SM-KPN 2,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,meninggal,2,1,500000
5580,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,meninggal,2,3,2000000
5582,SM-KPN 2,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,SWASTA,3,500.001 - 1.000.000,2,,hidup,2,4,2750000
5583,SM-KPN 2,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5584,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
5585,SM-KPN 2,NELAYAN,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5588,SM-KPN 2,BURUH,1,500.001 - 1.000.000,2,,hidup,BURUH,1,500.001 - 1.000.000,2,,hidup,1500000,4,2750000
5589,SM-KPN 2,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5591,SM-KPN 2,BURUH,1,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5592,SM-KPN 2,POLRI,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5596,SM-KPN 2,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,4,3,2000000
5597,SM-KPN 2,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,SWASTA,3,0,0,,hidup,2,3,2000000
5599,SM-KPN 2,NELAYAN,1,0,0,,meninggal,TIDAK ADA,0,0,0,,hidup,1,4,2750000
5600,SM-KPN 2,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,1,3,2000000
5601,SM-KPN 2,WIRASWASTA,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,3,2000000
5602,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5604,SM-KPN 2,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
5605,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
5606,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,3,4,2750000
5607,SM-KPN 2,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5611,SM-KPN 2,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,meninggal,2,2,1000000
5613,SM-KPN 2,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,1,4,2750000
5618,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
5626,SM-KPN 2,TIDAK ADA,0,0,0,,hidup,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,4,4,2750000
5627,SM-KPN 2,TANI,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,1700000,3,2000000
5628,SM-KPN 2,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,4,2750000
5629,SM-KPN 2,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,1.500.001 - 2.000.000,4,,hidup,2,4,2750000
5632,SM-KPN 2,WIRASWASTA,2,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,5,3,2000000
5642,SM-KPN 2,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,4,2750000
5644,SM-KPN 2,TANI,2,500.000 atau kurang,1,,meninggal,TANI,2,500.000 atau kurang,1,,hidup,1,3,2000000
5645,SM-KPN 2,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5646,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,TANI,2,500.000 atau kurang,1,,hidup,1,4,2750000
5647,SM-KPN 2,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,1,3,2000000
5649,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,TANI,2,500.000 atau kurang,1,,hidup,2,3,2000000
5653,SM-KPN 2,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,5,3,2000000
5654,SM-KPN 2,WIRASWASTA,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
5656,SM-KPN 2,NELAYAN,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5660,SM-KPN 2,WIRASWASTA,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
5661,SM-KPN 2,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,,1,500.000 atau kurang,1,,meninggal,3,4,2750000
5669,SM-KPN 2,PNS,5,3.000.001 - 4.000.000,7,,hidup,BUMD,1,2.000.001 - 2.500.000,5,,hidup,2,7,4000000
5671,SM-KPN 2,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,2,1000000
5675,SM-KPN 2,,1,1.000.001 - 1.500.000,3,,hidup,,1,0,0,,hidup,1,3,2000000
5676,SM-KPN 2,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5680,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,3,3,2000000
5681,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,6,3,2000000
5684,SM-KPN 2,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,4,2,1000000
5685,SM-KPN 2,BURUH,1,1.500.001 - 2.000.000,4,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,2,4,2750000
5695,SM-KPN 2,PNS,5,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5696,SM-KPN 2,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,3,2000000
5697,SM-KPN 2,WIRASWASTA,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5700,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,3,3,2000000
5701,SM-KPN 2,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
5702,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,4,2750000
5703,SM-KPN 2,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5704,SM-KPN 2,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5706,SM-KPN 2,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
5707,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,TANI,2,500.000 atau kurang,1,,hidup,1,4,2750000
5710,SM-KPN 2,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
5713,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,8,3,2000000
5717,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,2,1000000
5718,SM-KPN 2,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5720,SM-KPN 2,SWASTA,3,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
5721,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,,2,1000000
5723,SM-KPN 2,PURNAWIRAWAN,4,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
5725,SM-KPN 2,TANI,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
5726,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,1,3,2000000
5727,SM-KPN 2,NELAYAN,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
5728,SM-KPN 2,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,4,2,1000000
5729,SM-KPN 2,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
5730,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,2,1000000
5732,SM-KPN 2,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,2,1000000
5733,SM-KPN 2,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,4,2750000
5737,SM-KPN 2,TANI,2,0,0,,hidup,TIDAK ADA,0,0,0,,hidup,6,4,2750000
5740,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5741,SM-KPN 2,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5744,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
5747,SM-KPN 2,SWASTA,3,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,meninggal,6,4,2750000
5750,SM-KPN 2,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,,3,2000000
5753,SM-KPN 2,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,4,2750000
5758,SM-KPN 2,WIRASWASTA,2,2.000.001 - 2.500.000,5,,meninggal,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,3,3,2000000
5759,SM-KPN 2,TIDAK ADA,0,0,0,,meninggal,TANI,2,500.001 - 1.000.000,2,,hidup,3,2,1000000
5771,SM-KPN 2,TIDAK ADA,0,0,0,,meninggal,SWASTA,3,500.001 - 1.000.000,2,,hidup,2,1,500000
5773,SM-KPN 2,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5774,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,2,1000000
5779,SM-KPN 2,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,3,2000000
5780,SM-KPN 2,TANI,2,2.000.001 - 2.500.000,5,,hidup,BURUH,1,500.000 atau kurang,1,,hidup,3,3,2000000
5781,SM-KPN 2,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,0,0,,meninggal,1,3,2000000
5782,SM-KPN 2,POLRI,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
5784,SM-KPN 2,TANI,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5795,SM-KPN 2,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
5796,SM-KPN 2,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5797,SM-KPN 2,TANI,2,1.000.001 - 1.500.000,3,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,2,4,2750000
5799,SM-KPN 2,TIDAK ADA,0,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,4,2750000
5802,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5803,SM-KPN 2,TANI,2,500.000 atau kurang,1,,hidup,TANI,2,500.000 atau kurang,1,,hidup,3,3,2000000
5811,SM-KPN 2,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TANI,2,0,0,,hidup,3,3,2000000
5814,SM-KPN 2,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,1,3,2000000
5816,SM-KPN 2,PENSIUNAN,4,500.000 atau kurang,1,,meninggal,PENSIUNAN,4,500.000 atau kurang,1,,meninggal,,1,500000
5819,SM-KPN 2,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
5822,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,4,2750000
5823,SM-KPN 2,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,2,1000000
5826,SM-KPN 2,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,3,2000000
5827,SM-KPN 2,POLRI,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,6,5,3250000
5833,SM-KPN 2,TANI,2,500.000 atau kurang,1,,hidup,SWASTA,3,500.000 atau kurang,1,,hidup,2,3,2000000
5837,SM-KPN 2,SWASTA,3,500.000 atau kurang,1,,hidup,PENSIUNAN,4,3.000.001 - 4.000.000,7,,hidup,1,4,2750000
5838,SM-KPN 2,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
5842,SM-KPN 2,SWASTA,3,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,1,3,2000000
5843,SM-KPN 2,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
